lat,lon,date,sst,chlor_a,precip,flood_inundation,drought_index,population_density,water_access_pct,sanitation_score,mobility_index,clinic_reports,risk_score
-9.09545422178924,29.75990992289793,2022-04-30,26.402961560968063,0.7787061006910363,118.61822027923209,0.5999671000772689,-1.0746440660047902,772.6834896082388,60.052169086641804,54.088901245893176,0.9233980890023739,0.23889990940036288,29.53634393091171
9.391692555291172,43.253984700833435,2023-07-04,23.82837117517136,1.082020671429599,93.54568527455554,0.07051201625927467,0.3723216659304936,583.9584082237463,57.06376440243626,57.18204317271542,0.8638994415044893,0.2653205005580682,27.81532584583199
-4.204970941724639,24.83663861762013,2021-10-08,21.43608122856164,0.24932846637368206,0.0,0.6247123101599534,0.9140739537314435,531.1664676277082,56.82781769057144,51.23409707068696,0.9481828400006961,0.40860492689949635,34.942470602968626
2.1508970380287673,25.115723710618745,2022-04-05,26.787164683393822,1.092306884137939,116.22231421897767,0.41097986395194425,-0.5521081015518813,275.7452116207979,67.28052893019692,65.96395147636098,1.246549993417849,0.39734536616042904,21.75676725125775
-7.181515500504747,44.06590942262119,2021-04-26,24.531956753071555,0.8818753201639304,171.88716445333546,0.6659937013285554,-1.2251104354889046,501.2065126755262,59.63142845977364,53.77062023303686,1.947103522012528,1.936138091383277,71.00957518717527
-9.889557657527952,44.463842853645026,2022-11-15,21.887178819301393,0.3713585692805958,31.422832802231675,1.0,1.1351240462703744,727.4535097521309,53.30902466490406,52.51523231268992,1.3889306360674631,0.5683454539270115,44.717197370303424
-7.608115081233966,41.39734361668985,2021-01-29,24.939011257058585,0.8060256570423167,41.53339491782546,1.0,0.1705953249984351,598.4873725864936,58.859583726580375,59.28983623954565,1.0070324863208189,1.2344114104229054,40.67589979712299
-4.157107029295637,30.99085529881075,2021-06-24,24.099170241791263,0.6696336110156434,103.64514631496681,0.32969684842134234,0.30146977558678045,484.7267266070278,66.84134275686101,61.70011685809419,0.9396345201719212,0.5807805530380321,26.401483910950958
5.444895385933148,25.96147044602517,2023-01-02,24.454117728104382,0.9293164813716527,42.96005908535827,0.6534429718804171,0.05482816413243107,523.3443089962564,64.59791357015501,59.681003734177544,1.2466057950305487,0.48698597258079274,28.799698950389626
2.6680751302084693,46.143817705631534,2021-05-10,25.965158669354455,1.122529328467412,149.29587033373943,0.37198881880358087,-0.8921735633576983,455.2046463362485,67.46837533714867,55.44243650154107,1.6233565382722672,1.4901116777696926,53.156849794289066
0.45465658763988115,32.82623055075649,2021-04-06,26.845684509731456,1.0817955718271572,116.30935212185399,0.4996388703815862,-0.408910743218294,315.1099940956827,74.04946426602623,56.90193417561821,0.9013714094999021,0.8907414676008176,24.47261663366244
-9.371416286265315,39.09231233791341,2023-08-08,19.785523204942937,0.33580237469732005,74.97884068214948,0.5719336775434795,0.46780392271119386,705.1723190880366,56.10163670203024,56.88720055908402,0.9419311924303468,0.753893446723594,39.12804583476696
2.2370578944475894,24.184815819561255,2021-01-10,25.582766944551118,0.8882484522182794,73.94271998691927,0.7175383567960368,-0.6249619114496117,322.7770574294259,57.747409416817774,65.56293691555832,1.1391332678653379,0.4793016390182298,29.50416557442004
-4.204970941724639,24.83663861762013,2022-12-30,22.98226498645755,0.5665811223523112,116.58027292909833,0.8873240827566518,-0.36960377603460937,516.1897040953999,67.75661260198379,53.968301990010296,1.121211534286985,0.2273616207720242,28.007433573713158
-9.312229577695632,47.27961206236346,2023-01-28,25.206282336091967,0.8083122743557427,70.24891005443072,1.0,0.4887794338507599,648.5480809362233,59.561565411652474,51.87714271460672,1.063436342041579,0.24498209616743571,34.89857506927513
0.45465658763988115,32.82623055075649,2023-06-24,23.43700843664734,0.8311723545366806,87.93243710263101,0.22663859301092598,0.09664854016631727,291.16966036197056,69.76091788815181,56.878665330426784,0.9062183457007278,0.5507105886582665,23.131231915923905
-8.508987126404584,49.60660809801552,2023-07-10,22.862070134580083,0.6579180144520037,62.41541452632478,0.5633078042891082,-0.2774195035340086,607.5466950577811,52.79046789083205,61.31318544735238,0.970319349249035,0.06191961157905579,29.84985213708185
4.639878836228101,37.959754525911094,2022-12-04,23.285812564298293,0.8724592594041272,67.11816329237233,0.7219103048894819,0.25378338699926317,474.68947094135655,66.56959327269081,50.39647328050944,1.2244233259994939,0.7055572712466593,35.832097934057416
2.022300234864176,41.242177333881365,2021-08-15,21.571138342982636,0.7089991545390412,34.3528034826208,0.3248568648214464,1.2203883422936292,377.6117201359306,67.3245439611979,57.835401567448116,1.0242832626944822,0.48912121014577903,26.00008471633632
7.744254851526531,34.16644775485848,2023-08-13,24.086533858771574,0.8137514713141257,4.358446204824027,0.12760543178281844,1.2280328417106239,576.2606959293731,53.61174307101011,52.54746716188441,0.9340079124575966,0.9059399618513144,39.445616207545136
-2.22645420621036,28.140470953216877,2023-06-18,24.559423585437017,0.7552178812376522,108.88072911455508,0.2679956603400596,0.028777178363885325,504.2746130279354,65.20769209780059,61.868538487908864,0.894814998682667,0.48946724870637764,25.874278960974667
6.073441537982289,25.597101766581076,2023-07-14,24.28330584758395,0.7881109832847372,86.16603479944621,0.042396425494495404,0.8497474980259554,561.9129863309469,63.419762503437624,55.92183146706638,1.1764683163260425,0.07369017555376273,25.913828750571454
-4.204970941724639,24.83663861762013,2022-11-21,22.084187829080513,0.4003154389320085,58.513271396747534,0.819015506343666,0.06635605642455444,496.6353396001806,62.498582655989054,55.36028707378653,1.0165045804245152,0.2422109233591132,29.67307423614347
5.425406933718914,22.221339552022712,2023-10-07,22.174361242775426,0.5295057662902,0.0,0.36138816100309384,0.5554652497867039,477.94046012474143,65.72773892995643,65.92395031583357,1.007631445415515,1.125604139037534,31.363563752497406
-3.3820395029470163,21.90675050858071,2023-11-01,20.305934921511266,0.4238212974860534,22.015920985560363,0.7009740812694072,1.4477448115969738,476.91448999246023,60.534119300292325,57.82203231160479,1.363937927119438,0.0,30.881014649550778
7.744254851526531,34.16644775485848,2021-08-09,23.115478331926745,0.8187852505891876,34.95788641685622,0.1143450969950689,0.27730659187551376,513.3812000575626,50.64725357910041,59.997790140945405,0.7391583499259876,1.163140317053461,39.89669410348943
-3.9151551408092455,35.74269294896713,2023-03-27,24.815991787674726,1.031122330946324,171.654898415666,0.6799056478559911,-1.1783672432955474,476.22272260138544,55.95516972665032,66.08034184198716,1.4139905614527808,0.33767466867770823,40.616566015204384
0.934205586865593,25.545633665765813,2023-11-29,22.0246224072511,0.5692723765014083,13.778323496727474,0.7192390077638584,0.6318048516013167,360.4941344729525,68.74684042594373,71.55840251060914,1.0962547720749978,0.7383412553682082,24.05724828779459
-9.491617465118097,23.236742809799132,2022-12-05,21.42000663412019,0.31209708367998845,45.38380632563245,0.9793192272661785,0.43575254249330997,735.8228274911032,56.010398585968225,56.719605385233294,1.4386447432833318,0.28298312609489207,39.62770717859393
-9.312229577695632,47.27961206236346,2022-05-09,24.642853243105687,0.7714520522196723,83.28284047524363,0.6831529989634926,-2.1032206924085513,784.637289043296,60.02533039136002,65.7021654047666,1.0647312574648706,0.6188666542010333,29.636871837031954
-6.363500655857988,25.502135295603015,2021-01-27,23.30064555166725,0.6218946848170702,121.3915474614462,0.9139439973229135,-0.1494898153303041,438.9821024841629,58.506199811413296,61.609246816999885,0.9314973328846885,0.9822587020886491,38.60161864561175
-2.50919762305275,48.52142919229748,2022-10-07,20.437072392128027,0.5545515605222151,66.15217352756292,0.7350872058575507,1.1049371439484281,449.9436781737349,63.136630204958315,63.12145651994202,1.2590865594846212,0.543302427568252,32.03127974450144
8.15132947852186,27.47876687446625,2023-10-01,22.714983409160716,0.7517011082645736,10.841088141663374,0.2973662703556017,0.19815119294527106,697.0249363826913,59.93860238255403,63.340571326191935,1.054962928763831,0.5786086790908099,29.722358334053652
7.744254851526531,34.16644775485848,2021-07-02,25.45711732000347,0.9764885315115793,83.97897385583417,0.05084772600934695,0.12335378959484274,492.19965026845443,55.7194856937657,47.61444553801731,0.5721249667023665,0.6542017008477607,33.41365304795694
8.15132947852186,27.47876687446625,2023-04-20,26.754170147129226,1.267656804189082,154.20398714656653,0.20091782228999677,-1.2678721400202033,653.6435798298827,53.76300696035322,57.847836620989845,0.9582428829059457,0.7635164330832902,37.47588880160962
2.6680751302084693,46.143817705631534,2023-11-16,22.874116810955456,0.6903468738283036,30.322111105212425,0.77199225559522,0.10481464966598675,441.6483700340354,62.35982842662562,64.32302145629589,1.0732952999811758,0.7935345575320452,31.619084363001875
8.15132947852186,27.47876687446625,2021-07-21,24.54327859411467,0.9494257855180717,73.16551351338705,0.012818956216468724,0.2453077039142629,703.3372377689082,56.67930924598728,51.632393017184164,1.1048612028146148,0.22953439303498196,32.766618863394854
-8.69896814029441,48.466566117599996,2021-09-25,19.317967615760068,0.3793264699116252,46.394931907060894,0.8276052693381653,0.8068810283272705,680.4268501931856,51.240940812599895,55.63193574791351,1.3162945845761285,0.0,38.76250384951049
8.15132947852186,27.47876687446625,2022-01-13,25.585183114508823,1.1061247840866804,67.67206998994196,0.5885945685438869,-0.05503307010326819,585.4526905170089,53.501044366134494,51.09856078814377,1.150690390607266,0.4104756258919931,37.27137430315819
4.639878836228101,37.959754525911094,2022-06-01,25.84033550202046,1.118150605959983,55.02604620140053,0.19414254962474298,-0.6566303858722067,501.87869717749027,61.13001211670377,61.55036676543444,1.19300894892053,0.47733070094085994,27.15385088401045
-4.204970941724639,24.83663861762013,2022-09-13,21.906252470699147,0.3006408302099281,24.14343050948865,0.49712258870321646,1.382156246691815,392.721439987198,63.28784346442744,61.4828673299682,0.6981606129413744,1.0629319881278043,33.13311889932809
7.8511799697995555,36.180267257469524,2021-01-02,25.176174914163855,1.0774303309639406,120.31142713293997,0.6614111693600527,0.025094880269200717,652.3632874032124,54.85265596367174,44.799867983855904,0.6838467272154645,0.4902328274985565,37.71761923402571
7.8511799697995555,36.180267257469524,2023-08-13,23.296165822488373,0.8011346882130567,26.375950702640367,0.13835776717673318,0.7556991442149527,724.7651545654383,56.08965578628546,58.20622375413779,0.9016773702929866,0.2977774569132138,30.183266021971175
6.648852816008435,26.370173320348286,2021-06-19,24.592777903210838,1.032389681247847,78.24020185931418,0.033164953902289906,0.31435618317704084,532.2585054346816,61.387473879002755,54.927083658678555,0.870261875907686,0.6420770784509213,30.072445389530802
-9.889557657527952,44.463842853645026,2021-01-05,23.42625567990791,0.6134949955863622,132.28810240380892,1.0,0.060577939062125774,689.3374566895947,53.59285498788698,56.26244000540855,1.7102344882781089,1.6226949812153775,69.05171533524828
9.391692555291172,43.253984700833435,2021-09-07,22.935917289059216,0.83555225351314,22.379906424033628,0.2509714065051767,0.5177634003517168,686.9004000378684,56.60367519013801,50.196808172362395,1.0950406707864362,0.39672368883055226,35.40866509463538
5.215700972337949,36.838315927084885,2021-11-02,22.991966689681316,0.7476813412257794,2.1412961480992116,0.589986227798162,0.7577295287421805,481.5284289632469,62.97655910728821,57.3425757976536,1.029912698593038,0.5919592483036002,30.201312653965076
-6.87962719115127,24.67983561008608,2021-12-14,23.00218268581433,0.4189153584685198,12.42330210950616,0.9404351403525342,0.028788803788873052,659.76890885222,62.58535287426126,63.22731459879969,0.9944914065573522,0.29166699678518293,27.13073806615808
1.9579995762217028,47.6562270506935,2021-06-07,24.97935939714473,1.0023216219359612,85.72821412877683,0.31171243020786266,-0.4680137119440127,425.8830189156631,72.74987515546555,72.364963917275,0.9447809758497949,0.19871222907948072,12.484100401125486
-0.8786003156592814,43.55527884179041,2021-08-14,21.477431489876242,0.5584951599657194,58.60071078630119,0.4092519786860111,0.06942936824132451,417.76711067394876,73.36808695270489,63.5442978858106,1.200078431972253,0.17178734014938657,18.855126881532012
4.639878836228101,37.959754525911094,2023-07-26,24.227400711494,0.882021274281564,82.83438343444308,0.18002229854248658,0.07334666946060314,578.629355464077,59.363521501687075,52.60476654806158,0.9576914472456699,0.016851629551472735,27.37171925990427
-7.608115081233966,41.39734361668985,2022-03-31,27.18179026072875,0.9387860556015473,161.2657613939387,0.789306663706315,-0.7643567820507478,610.4533410355148,60.26356178648555,63.96950464987082,1.8557985542355024,2.186669976506147,70.35502946505491
-4.381309806252385,36.28088249474745,2022-11-27,21.823358463935246,0.48826932849379223,13.158326239551002,0.9181386933395304,0.3409708659829669,573.2462802669195,59.842031434965556,53.58381026463645,1.0249526305540817,0.7122217027834732,36.46122619488394
-3.9077246165325863,22.930163420191516,2021-09-24,20.47357043729374,0.33942562952507493,27.238697691300672,0.5324471583359413,0.9451564552380822,488.869411523448,62.584634330638906,65.57909010998907,1.2091279579033722,0.1618995394980296,26.67443953280786
7.8511799697995555,36.180267257469524,2021-06-01,24.122611734071075,1.1466763915108495,83.03939890481337,0.10199677282917952,0.07528260582298874,621.2116684364204,54.04461712060849,55.06793611624357,1.075769874102137,0.20562744030811536,30.161804608298844
-6.87962719115127,24.67983561008608,2023-03-20,25.37294527908107,0.7523145907843996,131.28474964636075,0.7159839776349369,-1.1139102261965537,575.8935305383989,62.95076971144801,58.64124002628325,1.3662473190850533,0.4702509668505833,35.313505460644606
8.15132947852186,27.47876687446625,2021-11-27,23.467964642374326,0.7592177362351448,63.022920720137044,0.5461419404182996,0.9442795066971164,642.3647139633781,53.96727278847283,65.58092463462097,1.3826423014357976,0.09196331093675414,32.23824640081181
5.41934359909122,34.813867890931725,2022-03-11,26.926488119137094,1.2491405958924922,147.16679385592838,0.5205850009455354,-0.7283590418295721,573.6491022529228,62.412039281874,57.13483561484712,1.508705978348961,1.1406306368935124,44.532485298987616
-9.312229577695632,47.27961206236346,2021-11-10,20.2388530627919,0.37857274501970606,2.485833788397457,1.0,0.9890636681442171,652.1412125405037,61.038706359502875,56.03981055228758,0.8523839507958713,0.4813751912193165,31.558884911657543
-4.824400367999662,39.87566853061946,2021-04-24,25.982333932129304,0.9536596624887346,131.19213579080818,0.5886076999907902,-0.7731985494831759,451.3829640996028,67.49963303815971,60.942562733567826,1.1267075302388816,0.18729325971011002,24.560298844121995
-9.889557657527952,44.463842853645026,2022-07-21,21.333640698116355,0.49488301129776935,65.15691079140689,0.5770749744789059,0.04950675808856214,787.420289305323,56.46405124985205,64.83793823491939,0.796563279746211,0.9892526781144799,36.87717059667741
-8.508987126404584,49.60660809801552,2023-09-28,20.917352546006125,0.2845438588524559,39.15499290864437,0.8459056489834884,1.7880264344807408,647.1408890308197,58.679662677964274,54.84577907100193,0.7823854817457255,0.3638875390537327,33.919625106881156
-8.83832775663601,45.98528437324806,2023-06-03,23.93106675769316,0.6832832487580659,141.7387553376961,0.5795790155841313,-0.6655428658228708,655.5464479167624,59.21814386089807,56.6764145689507,1.3423624406861963,1.0435566923580912,46.8086389247443
5.444895385933148,25.96147044602517,2023-03-20,27.099036640917678,1.230644500336526,173.54140411762583,0.41641514544742037,-0.7012767984881108,526.3017081903535,64.25716432120166,62.51508728306802,1.7223207282612514,1.1171627209202204,49.19785824253692
-8.69896814029441,48.466566117599996,2023-06-03,24.85611339393047,0.7226059155439937,114.78959191064585,0.5926369034712708,-1.0644711137634575,672.3834636275839,56.94059984173791,49.783943052749564,0.9077959701802486,0.6913972029316456,37.93831059922455
1.9579995762217028,47.6562270506935,2023-05-19,25.805254417493035,1.2155968571343794,107.85742898407709,0.3656766361150072,-1.1592478685703824,363.78340255178284,67.84605123585096,64.05541328763339,1.1455999558300873,0.573507320159846,23.002748504904947
-0.8786003156592814,43.55527884179041,2022-01-05,24.402574920666126,0.9121166224300582,79.51300546978524,0.9278896526504671,-0.10905029969118724,473.38746490294363,72.05271334490712,58.509646355852304,0.999210786718992,0.48211499361063404,24.372337101431018
-2.22645420621036,28.140470953216877,2023-09-12,21.00769586199743,0.409417706164817,8.74282230131038,0.4647737749333064,0.9502554349992515,386.4048853823265,69.91021086552426,47.14649663770993,1.1405877047663668,0.1669722434960983,27.239229903305727
-3.765778478211781,35.602040635334326,2021-03-10,26.046825413297533,0.9382527549629678,134.5746869693383,0.7602739806279974,-1.3265046606407076,463.7764759527054,61.30141388897321,60.58736326289582,0.9300832401564886,0.951528193292282,33.61353960439913
